author_id,weighted_degree,community,degree,num_channels,rule_hits,community_size,community_density_w2,z_weighted_degree,z_rule_hits,z_comm_density,suspicion_score
e0d7a01e30ece35e,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
b2dec159203d9e7b,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
7d869f672ba9ac18,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
39b5fa3bc3d1b2c1,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
bc2274164e90051d,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
891d8d4cf1dc2e9b,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
462d3df55b7e434c,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
ca0d58b600754825,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
2572f5bd6e267a81,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
cc2eebbbd11b79cb,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
049501aea7dd745a,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
21bd14551cd851e2,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
40b5e12c44437abb,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
afb5307a3c7cf565,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
8a58e9ffa26f5f92,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
1ba9b02d531c1108,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
dd107262ec54cc10,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
f22138968ae664f1,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
6ca445ef961565be,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
a35c54d3c130cdb2,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
a1fe3ea88344d2d0,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
271a9b8a47780cf0,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
275e28d555c78620,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
66e401685fdc7e1a,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
e6d22d884f65b448,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
7656aab116971de3,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
e4ca5d4fd5e8fab7,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
f69861cdf71691e7,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
eba531fc2816e051,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
d1e7c61697e5ea75,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
94b5306f66fa3cdc,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
23456abc4a898406,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
03688d12a6567230,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
d6aa78169e5ef3e4,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
fd20b52c8387a24e,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
acddbae7fe70ec2f,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
e0dd4a03a4c698f7,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
6de4edb264af4fc0,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
06c51856e2ad18f1,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
76105d0d44e85c12,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
0756993451a3c200,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
ee84adced4e61eff,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
2b40c9c238ca3c67,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
74fb0c9e6e7e3321,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
b9340313f5146099,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
32c7478d623bf9ca,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
4ca35fcaf5c38e8a,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
644ffd4844743db5,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
557b484f1412e6d8,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
786a6e533fde8c14,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
1ac514528d466e57,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
b53e93db85ce489e,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
2b968b0e9138db2f,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
b7fc7eaec936a7fc,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
0b416076470afeca,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
10778b42ab190894,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
ffb5a4ced8bd381f,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
9664876683fe3c2a,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
19e6359188da5b68,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
b6026c2d7e8d6408,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
dbad7b8c8a21e617,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
f3297d48d18be973,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
ae46b16b5d1b1ced,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
2f4b4b67484bbdc6,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
bf6ddcc97ea88da8,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
d154ecf70aa3b97b,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
9630c49119052540,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
454579e0cfa4a00f,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
5baf7b676fc7ce59,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
28ce0a2a54fc0659,397.0,38,397,1,0,394,0.2,0.6949547775106846,-0.03209909273873165,0.02906801312643427,0.4070400307235615
afde78ad69bfd9ab,415.0,29,415,2,0,220,0.0,0.8163714812283833,-0.03209909273873165,-0.7446618656059019,0.4025170650809471
0c75052eff9f76d2,399.0,23,399,2,0,538,0.16176470588235295,0.7084455223682067,-0.03209909273873165,-0.11885093427827706,0.4003425828976036
2997ed913656aee3,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c96ecd865d67179c,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
15a94f07107fddaf,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b09001a4b9c709f2,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c4599b5c805ef5e0,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
47e0067fe9dde7df,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
46fae128deb3b21e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
97c495e22616876c,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
e960e8da9ebd13db,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0521563bcce83cb4,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
246ec20fb7b4565c,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
35518aca73ce534d,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
feca7d90095deaaa,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
5d988303e3553e4d,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
1107d421e0269305,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
8c6039f98530d8e1,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
f66fad751e4132ff,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
80163d47c2a9c1e3,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
93eb3323e250c7fb,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c438db1b2eee98c3,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
041f0755740cb1e8,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
ea6f014ab2173ec5,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
bc08e15063513a65,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
9740abcebb3c44f5,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
9bfe5037c44e385c,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
ad7ea751585ab7e9,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
5e90b446a96f79df,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0172b7c8d480e140,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
37b85d1cb07601bc,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0dbcbbcc3c681c95,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
466a10140b53fcf3,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
9b0f44ad78c61b99,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
e72dc4efbee50525,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
517e34ba8f015c84,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c51c2af9a93b1739,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
f6cb040f20fa70b6,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
eb74275b8a44b334,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
49846629991401c4,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
2b96aa33c5744c79,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
e5bbd78e2f95faba,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b3566b25fd870716,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d396f2e2c902fb16,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
4dc9fdad1bb491cc,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
85863d2ffeb63201,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
274c94e1849a174e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
00bdf7a2be40faac,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
93fda72961e66e18,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d13808d4fed83fce,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
3fdbc97d5b4227f8,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
027bfdbaa4576f81,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
2bafe1b85ffc4052,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
7ece6b1d014939dc,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
f87313b7af233b3d,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
4e15d17d859db44e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d633ca13f8a2ed03,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
add0a0ce7ed511ee,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b8e268eb3a754ee7,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
be642b764326eed5,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c8e793056bb7b78f,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
f293a59eeb83d7c7,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
8e2b5b415527d1de,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
2cfd809b20814725,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
da22a746a1d60fd8,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c2e88ec0e2e5ad76,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
1a801c383ffa5f9e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d922f20e2b021dec,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
8def9eaa3515002b,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
295e7ec7bf62ab68,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
653df488644de770,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
2edfe47fb853b6c2,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
9b5ac365200cc216,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
bb03b1e939f76dde,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
fec78203dd796a24,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c94dd6d775f024b7,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
5ef4b19c280b910a,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
9568d9e34cbe8e94,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0d91f19cb7434e4c,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
ec1b456bc5ba7314,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
e546cf045625b6c9,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d31b2e6caf0d5a67,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
ac5e40a2fb98fcd4,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
38e19136e93f9668,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
814fac9f85863ae6,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c0ae529b84107c97,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
81c643968a5a044e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
83e05fd81e29316a,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
94dfd1b70d3bd847,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
e0a68f017302732e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
2b6fef1d9791060d,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
585b02b1acbc81e6,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
5684934a2f305a71,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
324f22d37a6d84ea,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
3088310725e9417b,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
ee5211c5fe8e29f2,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0f5b1fcbae6eec4e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c71287c260326bd8,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0c1a4c41af8f294a,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0bfe8672fecab2aa,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
26cf741eb8a2a6a3,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
9fad58e77879cbf7,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
cc1200b5b55b05b7,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b18ad9f8133f6a2f,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
f332d44bcba63ad4,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c0e787ba928580a5,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d7959cdc13ddec24,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
be39ee9b0300f87e,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b9a820d25e6db84c,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
1e54a82845a4d577,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
0767190354c6d378,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
108b715b52581c31,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b143903419632acd,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
2cefb6d358f0a5c2,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
b86b2423eb110e88,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
cb96d9420e04c889,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
c6f6e97d2f717172,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d71604f212ca7b81,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
213264a20d95059f,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
55707053d4d7328b,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
323a81338357c1ea,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
70dd7cb999305ee9,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
f7b2c06a2de8057a,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
948d4a681c5b51e1,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
43dbeb3af602d239,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
773c5658ec0b1ec5,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
55ffb6777e6d3767,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
ef2added8c0b1c16,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
d53008b44b6774ef,392.0,35,392,1,0,384,0.21978021978021978,0.6612279153668794,-0.03209909273873165,0.10559074838567624,0.39445618696320256
